id;lat;lon;localidad_1;localidad_2;localidad_3;localidad_4;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;property_type;l3_zona;l3_comuna;l3_new;l4_new;start_date_year;start_date_month;start_date_day;end_date_year;end_date_month;end_date_day;quarter_start_date;m2_price_gob;lat_final;lon_final;madero;torre;puerto madero;cochera;palermo;000;belgrano;ambientes;dep;semipiso;recoleta;venta ubicado;000 departamento;plata;departamento;venta;amb;dependencia;vista;terraza;piso;canitas;coch;ph;categoria;amenities;capital;m2;departamento ambientes venta;alto;depto;duplex;capital federal;ambientes cochera;av;estrenar;federal;ambientes venta;oportunidad;baulera;reciclado;departamento venta;dormitorio;piso alto;excelente;barrio norte;departamento ambientes;nunez;000 departamento venta;centro;2amb;impecable;newsurf_total;monoambiente;new_bedrooms;new_bathrooms;distancia_km
26937;-58.5006272;-34.6480177;Argentina;Capital Federal;Mataderos;sin_info;3.0;;1.0;77.0;67.0;;USD;Departamento;Oeste;Comuna 9;other;other;2019;8;30;9999;12;31;3;2877.3577098145433;-34.6480177;-34.6480177;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;77.0;False;;1.0;2181.556183520059
918758;-57.9670706;-34.9207489;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;2.0;1.0;1.0;;;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;3;18;9999;12;31;1;0.0;-34.9207489;-34.9207489;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;False;1.0;1.0;2099.9759299239377
431588;-58.364968;-34.6200229;Argentina;Capital Federal;Puerto Madero;sin_info;3.0;2.0;2.0;69.0;69.0;;USD;Departamento;Este;Comuna 1;Puerto Madero;other;2019;10;24;2019;11;19;4;0.0;-34.6200229;-34.6200229;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.0;False;2.0;2.0;2172.3951982073027
958763;-58.510586;-34.642915;Argentina;Capital Federal;Mataderos;sin_info;2.0;1.0;;;;;USD;Departamento;Oeste;Comuna 9;other;other;2020;5;30;9999;12;31;2;2669.662921348314;-34.642915;-34.642915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;1.0;;2182.088483280581
349103;-58.433007;-34.579513;Argentina;Capital Federal;Palermo;Palermo Hollywood;3.0;;2.0;99.0;;;USD;Departamento;Norte;Comuna 14;other;Palermo Hollywood;2019;11;26;2020;3;2;4;3873.022431225748;-34.579513;-34.579513;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;99.0;False;;2.0;2182.6903845699517
510716;-58.4641551;-34.5648486;Argentina;Capital Federal;Belgrano;sin_info;3.0;1.0;1.0;;115.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;2;26;2020;3;22;1;3894.8593746406755;-34.5648486;-34.5648486;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115.0;False;1.0;1.0;2187.3890196247285
216085;-58.4957321;-34.5772602;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;2.0;1.0;84.0;72.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;6;9;2020;6;16;2;3353.0802504285743;-34.5772602;-34.5772602;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84.0;False;2.0;1.0;2189.118885227141
287060;-58.375707;-34.618565;Argentina;Capital Federal;San Telmo;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Este;Comuna 1;other;other;2020;6;23;9999;12;31;2;0.0;-34.618565;-34.618565;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;False;1.0;1.0;2173.453012456353
532551;-57.974153;-34.91342;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;69.0;49.0;;USD;PH;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;1;30;2020;9;2;1;0.0;-34.91342;-34.91342;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.0;False;2.0;1.0;2100.7354803298063
83039;-58.3960425466;-34.594609955;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;100.0;100.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;12;7;2019;12;23;4;4028.3176724417417;-34.594609955;-34.594609955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;False;2.0;1.0;2178.021631475865
127488;-58.451246;-34.6272323;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;;60.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;7;7;9999;12;31;3;3135.585264705135;-34.6272323;-34.6272323;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;False;2.0;1.0;2178.8262990746384
464249;-58.4332635131;-34.6011176164;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;41.0;41.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;7;4;2019;7;9;3;3231.277016852641;-34.6011176164;-34.6011176164;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;41.0;False;1.0;1.0;2181.833933315147
782445;-58.4540989;-34.6014134;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;54.0;54.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;7;11;2019;7;15;3;3231.277016852641;-34.6014134;-34.6014134;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;54.0;False;1.0;1.0;2181.80309292352
537500;-58.43719482;-34.57445145;Argentina;Capital Federal;Las Cañitas;sin_info;3.0;;3.0;;;;USD;Departamento;other;other;Las Cañitas;other;2020;4;24;2020;9;23;2;0.0;-34.57445145;-34.57445145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;;3.0;2184.0623138052215
652624;-58.4868193;-34.546142;Argentina;Capital Federal;Saavedra;sin_info;3.0;2.0;1.0;;;;USD;Departamento;Norte;Comuna 12;other;other;2019;11;12;2020;5;14;4;3170.685207021417;-34.546142;-34.546142;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;False;2.0;1.0;2192.1665122821655
807889;-58.4746433688;-34.5499424592;Argentina;Capital Federal;Saavedra;sin_info;2.0;1.0;1.0;76.0;38.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;3;17;2020;4;3;1;3209.027139937997;-34.5499424592;-34.5499424592;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;76.0;False;1.0;1.0;2191.769761703691
124445;;;Argentina;Capital Federal;Belgrano;sin_info;2.0;;1.0;62.0;58.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;12;9;2020;7;31;4;3999.4417464053645;-34.5613076;-58.4565454;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.0;False;;1.0;0.0
705091;-58.3892694;-34.5895698;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;2.0;123.0;119.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2020;2;27;9999;12;31;1;3967.134060204259;-34.5895698;-34.5895698;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;123.0;False;2.0;2.0;2178.5470340153965
701801;-58.40394211;-34.58328629;Argentina;Capital Federal;Palermo;sin_info;3.0;;2.0;272.0;245.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;2;27;2020;9;23;1;3834.6405277128156;-34.58328629;-34.58328629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;272.0;False;;2.0;2182.296858013849
743060;-58.3971137;-34.5916951;Argentina;Capital Federal;Recoleta;sin_info;2.0;1.0;1.0;40.0;40.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2020;6;30;9999;12;31;2;3923.8013271736745;-34.5916951;-34.5916951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40.0;False;1.0;1.0;2178.3254657821826
149374;-58.35955429;-34.61326218;Argentina;Capital Federal;Recoleta;sin_info;2.0;;3.0;125.0;125.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;10;14;2020;1;22;4;4028.3176724417417;-34.61326218;-34.61326218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;125.0;False;;2.0;2176.078681242165
521130;-58.4615661;-34.5619095;Argentina;Capital Federal;Belgrano;sin_info;3.0;;1.0;70.0;59.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;8;5;9999;12;31;3;3936.86728916333;-34.5619095;-34.5619095;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;70.0;False;;1.0;2187.6956475650363
693532;;;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;65.0;65.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;10;12;2019;10;24;4;3136.0511595221365;-34.5983947;-58.4424743;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;65.0;False;2.0;1.0;0.0
190828;-58.4389504592;-34.6116332027;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;56.0;52.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;5;26;2020;6;17;2;3245.6235781903574;-34.6116332027;-34.6116332027;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;56.0;False;2.0;1.0;2180.452677937342
606310;-58.4758459;-34.5609681;Argentina;Capital Federal;Coghlan;sin_info;2.0;1.0;1.0;53.0;37.0;;USD;Departamento;Norte;Comuna 12;other;other;2019;9;14;2019;9;17;3;0.0;-34.5609681;-34.5609681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.0;False;1.0;1.0;2189.467881936978
210311;-58.480779;-34.545911;Argentina;Capital Federal;Saavedra;sin_info;3.0;2.0;1.0;93.0;82.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;1;27;9999;12;31;1;3209.027139937997;-34.545911;-34.545911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.0;False;2.0;1.0;2192.1906305957596
375869;-58.4207687079;-34.6013953704;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;51.0;42.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;4;4;2020;4;16;2;3175.9177624488034;-34.6013953704;-34.6013953704;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;51.0;False;1.0;1.0;2179.8086445371528
286910;-58.46141052;-34.54329681;Argentina;Capital Federal;Nuñez;sin_info;2.0;;2.0;85.0;80.0;;USD;Departamento;Norte;Comuna 13;Nuñez;other;2020;6;23;2020;6;24;2;0.0;-34.54329681;-34.54329681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;85.0;False;;2.0;2190.3596638970503
238525;-58.4606689;-34.567333;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;2.0;107.0;107.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;7;1;2020;7;24;3;3673.8018179977926;-34.567333;-34.567333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;107.0;False;2.0;2.0;2187.129872315422
463630;-58.4232843;-34.598541;Argentina;Capital Federal;Almagro;sin_info;2.0;;1.0;;38.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;7;4;2019;8;9;3;3123.5529113949997;-34.598541;-34.598541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;38.0;False;;1.0;2180.1064240534834
638135;-58.4431274;-34.6266106;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;33.0;33.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;2;21;2020;2;22;1;3287.4493983760863;-34.6266106;-34.6266106;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.0;False;1.0;1.0;2178.8910883234994
693047;-58.41111;-34.5806225;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;73.0;57.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;10;12;2019;10;24;4;3873.022431225748;-34.5806225;-34.5806225;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;73.0;False;2.0;1.0;2182.574662366704
125147;-58.404257;-34.593664;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;55.0;55.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;12;9;2020;2;28;4;4028.3176724417417;-34.593664;-34.593664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;55.0;False;2.0;1.0;2178.1202285424165
647787;-58.3919026;-34.6358451;Argentina;Capital Federal;San Cristobal;sin_info;3.0;;;74.0;68.0;;USD;PH;Este;Comuna 3;other;other;2020;1;10;2020;5;18;1;0.0;-34.6358451;-34.6358451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.0;False;;;2174.2251594466593
375893;-58.3901869;-34.5947627;Argentina;Capital Federal;Recoleta;sin_info;2.0;1.0;1.0;86.0;73.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2020;4;4;2020;4;16;2;3923.8013271736745;-34.5947627;-34.5947627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.0;False;1.0;1.0;2178.005711374792
918149;-57.9629045;-34.9005995;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;2.0;1.0;;;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;3;18;2020;7;10;1;0.0;-34.9005995;-34.9005995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;False;2.0;1.0;2102.065024943777
902467;-58.4264066;-34.5814642;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;33.0;33.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;4;29;2020;5;5;2;3744.941017688023;-34.5814642;-34.5814642;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;33.0;False;1.0;1.0;2182.4868772898703
356543;-58.4517894;-34.6043868;Argentina;Capital Federal;Paternal;sin_info;2.0;1.0;1.0;42.0;42.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;11;6;2019;11;21;4;0.0;-34.6043868;-34.6043868;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;42.0;False;1.0;1.0;2183.773029120209
139073;-58.4380608302;-34.6010704781;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;2.0;91.0;86.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;12;8;2019;12;23;4;3136.0511595221365;-34.6010704781;-34.6010704781;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;91.0;False;2.0;2.0;2181.838848323806
301177;-58.3902526;-34.6126405;Argentina;Capital Federal;Congreso;sin_info;2.0;1.0;1.0;35.0;35.0;;USD;Departamento;other;other;other;other;2020;7;14;2020;8;13;3;0.0;-34.6126405;-34.6126405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;35.0;False;1.0;1.0;2175.9442724833007
69014;-58.424652;-34.586077;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;66.0;63.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;11;9;2019;11;14;4;3873.022431225748;-34.586077;-34.586077;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.0;False;2.0;1.0;2182.005866052411
284377;-58.4539522372;-34.6201715716;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;38.0;36.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;5;5;2020;5;20;2;3245.6235781903574;-34.6201715716;-34.6201715716;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;38.0;False;1.0;1.0;2179.5622649647657
250882;-58.3909104;-34.6018633;Argentina;Capital Federal;San Nicolás;sin_info;3.0;1.0;1.0;48.0;48.0;;USD;PH;other;other;other;other;2020;1;16;2020;2;13;1;2958.237659595858;-34.6018633;-34.6018633;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;48.0;False;1.0;1.0;2176.395682046861
272613;-58.4897404;-34.5480373;Argentina;Capital Federal;Saavedra;sin_info;3.0;2.0;1.0;97.0;97.0;;USD;PH;Norte;Comuna 12;other;other;2020;5;14;2020;5;20;2;3048.8810114778603;-34.5480373;-34.5480373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97.0;False;2.0;1.0;2191.968640108139
181118;-58.4692652;-34.5570886;Argentina;Capital Federal;Nuñez;sin_info;3.0;2.0;2.0;195.0;195.0;;USD;Departamento;Norte;Comuna 13;Nuñez;other;2020;7;8;2020;7;21;3;0.0;-34.5570886;-34.5570886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195.0;False;2.0;2.0;2188.9207254120306
546742;-58.4610808;-34.5438188;Argentina;Capital Federal;Nuñez;sin_info;3.0;;2.0;92.0;84.0;;USD;Departamento;Norte;Comuna 13;Nuñez;other;2019;11;14;9999;12;31;4;0.0;-34.5438188;-34.5438188;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;92.0;False;;2.0;2190.3051810097368
567653;-58.4260864;-34.5977249;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;2.0;;;;USD;Departamento;Centro;Comuna 15;other;other;2019;12;5;2020;5;15;4;3136.0511595221365;-34.5977249;-34.5977249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;2.0;2.0;2182.187720889451
42295;-58.3617792;-34.6139869;Argentina;Capital Federal;Puerto Madero;sin_info;3.0;2.0;2.0;117.0;117.0;;USD;Departamento;Este;Comuna 1;Puerto Madero;other;2019;7;14;2019;7;15;3;0.0;-34.6139869;-34.6139869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117.0;False;2.0;2.0;2173.0240664471617
606684;-58.3893462;-34.6066691;Argentina;Capital Federal;Balvanera;sin_info;2.0;1.0;1.0;45.0;41.0;;USD;Departamento;Este;Comuna 3;other;other;2019;9;14;2019;9;17;3;2861.1885614865614;-34.6066691;-34.6066691;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;45.0;False;1.0;1.0;2177.529922360369
435377;-58.417709;-34.601074;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;26.0;26.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;8;8;2020;2;17;3;3123.5529113949997;-34.601074;-34.601074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.0;False;1.0;1.0;2179.8421685948615
918701;-57.963700154;-34.9236115801;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;;;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;3;18;9999;12;31;1;0.0;-34.9236115801;-34.9236115801;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;False;2.0;1.0;2099.6793452482257
956217;-58.43727493;-34.60154343;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;;1.0;95.0;82.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;5;20;2020;9;23;2;3051.8708736518493;-34.60154343;-34.60154343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;95.0;False;;1.0;2181.7895352967957
865191;-58.3734238;-34.630836;Argentina;Capital Federal;Barracas;sin_info;2.0;1.0;;31.0;31.0;;USD;Departamento;Sur;Comuna 4;other;other;2020;3;4;2020;6;5;1;0.0;-34.630836;-34.630836;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;31.0;False;1.0;;2173.11784712631
123323;-58.3946282;-34.61336;Argentina;Capital Federal;Congreso;sin_info;2.0;1.0;1.0;47.0;35.0;;USD;Departamento;other;other;other;other;2020;5;25;2020;6;1;2;0.0;-34.61336;-34.61336;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;47.0;False;1.0;1.0;2175.8692851105125
578222;;;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;2.0;63.0;63.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;8;13;2019;8;14;3;4116.736735495754;-34.587358;-58.39157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.0;False;2.0;2.0;0.0
